,Word,Count
0,energy,204
1,environmental,157
2,emission,119
3,carbon,116
4,climate,91
5,impact,82
6,reduce,82
7,renewable,68
8,sustainable,65
9,group,61
10,environment,56
11,use,56
12,business,55
13,also,54
14,change,54
15,power,54
16,product,51
17,water,50
18,customer,47
19,project,47
20,company,45
21,efficiency,45
22,reduction,45
23,gas,42
24,waste,41
25,technology,40
26,operation,39
27,strategy,39
28,sustainability,39
29,new,38
30,target,38
31,year,38
32,goal,37
33,green,37
34,low,37
35,social,37
36,co2,36
37,footprint,36
38,reducing,35
39,zero,35
40,electricity,34
41,global,34
42,help,34
43,consumption,33
44,development,33
45,investment,32
46,management,32
47,work,32
48,2020,31
49,part,31
50,activity,30
51,policy,29
52,solution,29
53,production,28
54,action,27
55,environmentally,27
56,initiative,27
57,support,27
58,commitment,26
59,increase,26
60,transition,26
61,efficient,25
62,effort,25
63,material,25
64,continue,24
65,plan,24
66,plant,24
67,portfolio,24
68,2019,23
69,aim,23
70,based,23
71,fuel,23
72,greenhouse,23
73,recycling,23
74,resource,23
75,society,23
76,source,23
77,area,22
78,improve,22
79,measure,22
80,promote,22
81,working,22
82,committed,21
83,supply,21
84,corporate,20
85,focus,20
86,term,20
87,addition,19
88,building,19
89,generation,19
90,performance,19
91,plastic,18
92,set,18
93,using,18
94,way,18
95,2015,17
96,clean,17
97,first,17
98,friendly,17
99,long,17
100,natural,17
101,net,17
102,one,17
103,process,17
104,service,17
105,well,17
106,compared,16
107,cost,16
108,developing,16
109,including,16
110,industry,16
111,program,16
112,site,16
113,solar,16
114,system,16
115,value,16
116,vehicle,16
117,achieve,15
118,asset,15
119,contribute,15
120,electric,15
121,hydrogen,15
122,made,15
123,need,15
124,per,15
125,positive,15
126,protection,15
127,reduced,15
128,related,15
129,risk,15
130,saving,15
131,achieving,14
132,coal,14
133,conservation,14
134,economy,14
135,fund,14
136,ghg,14
137,lower,14
138,market,14
139,provide,14
140,recycled,14
141,time,14
142,total,14
143,world,14
144,000,13
145,2018,13
146,bank,13
147,community,13
148,improvement,13
149,local,13
150,national,13
151,opportunity,13
152,order,13
153,responsibility,13
154,significant,13
155,since,13
156,standard,13
157,100,12
158,benefit,12
159,chain,12
160,challenge,12
161,continued,12
162,esg,12
163,example,12
164,future,12
165,level,12
166,life,12
167,promoting,12
168,uk,12
169,wind,12
170,within,12
171,2030,11
172,ensure,11
173,facility,11
174,financial,11
175,growth,11
176,industrial,11
177,intensity,11
178,make,11
179,meet,11
180,million,11
181,minimise,11
182,people,11
183,progress,11
184,result,11
185,treatment,11
186,2050,10
187,across,10
188,agreement,10
189,around,10
190,awareness,10
191,capacity,10
192,circular,10
193,deliver,10
194,district,10
195,effective,10
196,finance,10
197,governance,10
198,heat,10
199,high,10
200,increasing,10
201,innovative,10
202,invest,10
203,objective,10
204,operational,10
205,place,10
206,raw,10
207,take,10
208,together,10
209,ton,10
210,warming,10
211,2014,9
212,2016,9
213,30,9
214,ambition,9
215,approach,9
216,better,9
217,client,9
218,designed,9
219,develop,9
220,direct,9
221,economic,9
222,forest,9
223,implement,9
224,important,9
225,improving,9
226,includes,9
227,key,9
228,led,9
229,minimize,9
230,mobility,9
231,number,9
232,packaging,9
233,programme,9
234,research,9
235,responsible,9
236,role,9
237,safety,9
238,see,9
239,supplier,9
240,towards,9
241,2017,8
242,actively,8
243,advanced,8
244,annual,8
245,biodiversity,8
246,construction,8
247,eco,8
248,ensuring,8
249,focused,8
250,following,8
251,heating,8
252,issue,8
253,line,8
254,making,8
255,manage,8
256,offering,8
257,paper,8
258,partner,8
259,partnership,8
260,planet,8
261,play,8
262,scale,8
263,scope,8
264,stakeholder,8
265,state,8
266,supporting,8
267,used,8
268,various,8
269,2007,7
270,2025,7
271,40,7
272,address,7
273,approximately,7
274,average,7
275,best,7
276,build,7
277,create,7
278,decision,7
279,design,7
280,effect,7
281,employee,7
282,enable,7
283,end,7
284,field,7
285,focusing,7
286,furthermore,7
287,government,7
288,greater,7
289,infrastructure,7
290,innovation,7
291,investor,7
292,joint,7
293,landfill,7
294,launched,7
295,le,7
296,living,7
297,many,7
298,marine,7
299,office,7
300,paris,7
301,platform,7
302,potential,7
303,practice,7
304,principle,7
305,priority,7
306,procurement,7
307,produced,7
308,protect,7
309,quality,7
310,right,7
311,science,7
312,several,7
313,share,7
314,strategic,7
315,tonne,7
316,us,7
317,usage,7
318,vision,7
319,10,6
320,2009,6
321,2013,6
322,addressing,6
323,advance,6
324,air,6
325,aligned,6
326,alternative,6
327,ambitious,6
328,amount,6
329,aspect,6
330,associated,6
331,board,6
332,clear,6
333,co,6
334,continues,6
335,created,6
336,cut,6
337,december,6
338,decrease,6
339,dedicated,6
340,demand,6
341,engagement,6
342,european,6
343,factor,6
344,farm,6
345,fired,6
346,five,6
347,food,6
348,fossil,6
349,four,6
350,fully,6
351,generate,6
352,health,6
353,implementation,6
354,importance,6
355,index,6
356,internal,6
357,introduced,6
358,large,6
359,lighting,6
360,major,6
361,manner,6
362,mitigate,6
363,others,6
364,percent,6
365,produce,6
366,regard,6
367,renewables,6
368,sale,6
369,step,6
370,sustainably,6
371,team,6
372,therefore,6
373,thus,6
374,two,6
375,unit,6
376,would,6
377,14,5
378,19,5
379,20,5
380,25,5
381,agency,5
382,agriculture,5
383,aimed,5
384,alliance,5
385,allow,5
386,already,5
387,analysis,5
388,award,5
389,basic,5
390,capability,5
391,capital,5
392,certified,5
393,cleaner,5
394,completed,5
395,component,5
396,concept,5
397,consideration,5
398,contribution,5
399,country,5
400,creating,5
401,department,5
402,developed,5
403,drive,5
404,edf,5
405,equivalent,5
406,essential,5
407,ever,5
408,every,5
409,expand,5
410,expected,5
411,farming,5
412,flaring,5
413,good,5
414,home,5
415,implemented,5
416,integrate,5
417,integrated,5
418,investing,5
419,invests,5
420,leading,5
421,manufacturing,5
422,member,5
423,mill,5
424,mission,5
425,mitigation,5
426,model,5
427,monitoring,5
428,negative,5
429,non,5
430,offset,5
431,overall,5
432,pollution,5
433,prevent,5
434,producing,5
435,protecting,5
436,provides,5
437,providing,5
438,purchase,5
439,raise,5
440,recovery,5
441,regulation,5
442,report,5
443,sector,5
444,seek,5
445,seeking,5
446,setting,5
447,socially,5
448,solvay,5
449,sourcing,5
450,station,5
451,status,5
452,strive,5
453,taking,5
454,thereby,5
455,throughout,5
456,tool,5
457,worked,5
458,15,4
459,2010,4
460,2021,4
461,2040,4
462,500,4
463,able,4
464,achieved,4
465,achievement,4
466,additional,4
467,affordable,4
468,africa,4
469,aiming,4
470,among,4
471,announced,4
472,apply,4
473,assistance,4
474,assurance,4
475,automotive,4
476,axa,4
477,battery,4
478,became,4
479,believe,4
480,billion,4
481,bp,4
482,capture,4
483,cell,4
484,centre,4
485,chemical,4
486,collaboration,4
487,combine,4
488,commit,4
489,committee,4
490,contributes,4
491,control,4
492,conventional,4
493,cycle,4
494,date,4
495,day,4
496,decade,4
497,dialogue,4
498,digital,4
499,director,4
500,disaster,4
501,disposal,4
502,dsm,4
503,due,4
504,ecological,4
505,education,4
506,emissions,4
507,enables,4
508,enabling,4
509,engineering,4
510,enhance,4
511,enhanced,4
512,equity,4
513,established,4
514,executive,4
515,feed,4
516,fleet,4
517,form,4
518,framework,4
519,generated,4
520,german,4
521,going,4
522,greener,4
523,grid,4
524,helping,4
525,highly,4
526,house,4
527,hydro,4
528,ifc,4
529,indicator,4
530,individual,4
531,installation,4
532,insurance,4
533,integration,4
534,japan,4
535,leader,4
536,limit,4
537,linked,4
538,load,4
539,logistics,4
540,maintain,4
541,mean,4
542,met,4
543,minimising,4
544,mining,4
545,mw,4
546,necessary,4
547,neutral,4
548,nordea,4
549,ocean,4
550,offer,4
551,offshore,4
552,oil,4
553,on,4
554,operating,4
555,organic,4
556,owner,4
557,page,4
558,particular,4
559,physical,4
560,position,4
561,possible,4
562,prevention,4
563,price,4
564,property,4
565,public,4
566,purchasing,4
567,pursuing,4
568,put,4
569,range,4
570,rate,4
571,real,4
572,realize,4
573,reduces,4
574,relative,4
575,reliable,4
576,replace,4
577,replaced,4
578,requirement,4
579,respect,4
580,return,4
581,roadmap,4
582,safe,4
583,scenario,4
584,segment,4
585,soil,4
586,specific,4
587,strengthening,4
588,strong,4
589,study,4
590,temperature,4
591,thermal,4
592,three,4
593,tokio,4
594,toward,4
595,treated,4
596,un,4
597,united,4
598,venture,4
599,vesta,4
600,voc,4
601,wastewater,4
602,wide,4
603,12,3
604,13,3
605,2008,3
606,31,3
607,50,3
608,60,3
609,600,3
610,80,3
611,accelerate,3
612,account,3
613,active,3
614,added,3
615,advocate,3
616,agl,3
617,agreed,3
618,align,3
619,aligning,3
620,almost,3
621,along,3
622,and,3
623,ash,3
624,autonomous,3
625,base,3
626,baseline,3
627,benchmark,3
628,biomass,3
629,caused,3
630,cement,3
631,cent,3
632,child,3
633,closely,3
634,commercial,3
635,commits,3
636,compliance,3
637,compound,3
638,condition,3
639,conducted,3
640,conserve,3
641,consistent,3
642,consists,3
643,consumer,3
644,contributing,3
645,convert,3
646,cooling,3
647,cooperation,3
648,corporation,3
649,current,3
650,damaging,3
651,data,3
652,de,3
653,delivered,3
654,delivery,3
655,derived,3
656,different,3
657,dioxide,3
658,direction,3
659,discharge,3
660,diverse,3
661,division,3
662,domestic,3
663,ecosystem,3
664,eiffage,3
665,emerging,3
666,emit,3
667,emphasis,3
668,en,3
669,enabled,3
670,enough,3
671,equinor,3
672,equipment,3
673,especially,3
674,establish,3
675,euro,3
676,exposure,3
677,factory,3
678,far,3
679,fi,3
680,financing,3
681,flight,3
682,fostering,3
683,foundation,3
684,france,3
685,free,3
686,fukushima,3
687,full,3
688,get,3
689,gm,3
690,go,3
691,groundwater,3
692,grow,3
693,guarantee,3
694,half,3
695,harmony,3
696,havas,3
697,highest,3
698,how,3
699,human,3
700,iag,3
701,implementing,3
702,improved,3
703,incident,3
704,include,3
705,ing,3
706,installed,3
707,instance,3
708,intended,3
709,international,3
710,involving,3
711,iso,3
712,keeping,3
713,kering,3
714,know,3
715,kubota,3
716,lead,3
717,li,3
718,looking,3
719,loss,3
720,maintaining,3
721,mark,3
722,meeting,3
723,methane,3
724,metric,3
725,milestone,3
726,mine,3
727,minimal,3
728,mix,3
729,monitor,3
730,move,3
731,multi,3
732,municipal,3
733,must,3
734,nature,3
735,nearly,3
736,network,3
737,neutrality,3
738,next,3
739,noise,3
740,of,3
741,ongoing,3
742,or,3
743,oriented,3
744,palm,3
745,panel,3
746,participating,3
747,particularly,3
748,passenger,3
749,past,3
750,period,3
751,pet,3
752,phase,3
753,photovoltaic,3
754,pledged,3
755,powered,3
756,pre,3
757,prefecture,3
758,premise,3
759,present,3
760,preservation,3
761,preserve,3
762,preserving,3
763,preventing,3
764,primary,3
765,proactive,3
766,processing,3
767,provider,3
768,reach,3
769,reached,3
770,realizing,3
771,received,3
772,recyclability,3
773,recyclable,3
774,refinery,3
775,reflects,3
776,regional,3
777,regulatory,3
778,release,3
779,remains,3
780,requires,3
781,resilience,3
782,resilient,3
783,responding,3
784,response,3
785,responsibly,3
786,retail,3
787,reuse,3
788,revenue,3
789,road,3
790,save,3
791,school,3
792,sdgs,3
793,server,3
794,shared,3
795,shareholder,3
796,shift,3
797,short,3
798,significantly,3
799,simultaneously,3
800,south,3
801,space,3
802,specifically,3
803,statement,3
804,stewardship,3
805,storage,3
806,student,3
807,subsidiary,3
808,superior,3
809,to,3
810,tomorrow,3
811,truck,3
812,turn,3
813,university,3
814,up,3
815,upgrading,3
816,upm,3
817,utility,3
818,volume,3
819,washing,3
820,wider,3
821,worldwide,3
822,18,2
823,2000,2
824,22,2
825,24,2
826,27,2
827,34,2
828,36,2
829,3dexperience,2
830,3m,2
831,47,2
832,48,2
833,57,2
834,61,2
835,70,2
836,71,2
837,77,2
838,90,2
839,92,2
840,99,2
841,absolute,2
842,ac,2
843,academic,2
844,accelerating,2
845,according,2
846,accounted,2
847,acquisition,2
848,acronym,2
849,act,2
850,acting,2
851,adapting,2
852,adopt,2
853,adopting,2
854,advancement,2
855,agricultural,2
856,aircraft,2
857,airline,2
858,airway,2
859,alignment,2
860,allowing,2
861,allows,2
862,alongside,2
863,aluminium,2
864,application,2
865,applies,2
866,appropriate,2
867,apra,2
868,art,2
869,assessing,2
870,association,2
871,attractive,2
872,australian,2
873,aviation,2
874,avoid,2
875,away,2
876,basis,2
877,bbva,2
878,beginning,2
879,begun,2
880,belief,2
881,bio,2
882,biodegradable,2
883,bnp,2
884,body,2
885,bond,2
886,borealis,2
887,branch,2
888,breakthrough,2
889,breeam,2
890,bringing,2
891,british,2
892,broader,2
893,broadly,2
894,brought,2
895,busi,2
896,by,2
897,called,2
898,campaign,2
899,case,2
900,catena,2
901,center,2
902,central,2
903,certificate,2
904,certification,2
905,cgd,2
906,charity,2
907,chauffage,2
908,check,2
909,choosing,2
910,chp,2
911,cleaning,2
912,clearly,2
913,clemessy,2
914,closer,2
915,cnh,2
916,co2e,2
917,collaborate,2
918,colleague,2
919,collectively,2
920,com,2
921,combat,2
922,combined,2
923,comfortable,2
924,coming,2
925,compensation,2
926,completely,2
927,comprehensive,2
928,concrete,2
929,conducive,2
930,conduct,2
931,conducting,2
932,conscious,2
933,conserving,2
934,considered,2
935,constantly,2
936,contact,2
937,container,2
938,contaminated,2
939,content,2
940,context,2
941,continually,2
942,continuous,2
943,continuously,2
944,contract,2
945,conversion,2
946,converting,2
947,cooler,2
948,cop21,2
949,core,2
950,creation,2
951,credit,2
952,critical,2
953,csr,2
954,daily,2
955,decarbonisation,2
956,decarbonization,2
957,deep,2
958,defined,2
959,deforestation,2
960,delivers,2
961,delta,2
962,demonstrated,2
963,desire,2
964,desjardins,2
965,determined,2
966,develops,2
967,die,2
968,diesel,2
969,dimension,2
970,directly,2
971,distribution,2
972,diverted,2
973,downer,2
974,driving,2
975,early,2
976,earth,2
977,ecologically,2
978,efficiently,2
979,either,2
980,electronic,2
981,elementary,2
982,eliminate,2
983,enablers,2
984,encourage,2
985,encouraged,2
986,encourages,2
987,engages,2
988,engine,2
989,enhancing,2
990,eq,2
991,equipped,2
992,establishes,2
993,establishment,2
994,europe,2
995,even,2
996,event,2
997,evolution,2
998,exceeding,2
999,excellence,2
1000,excess,2
1001,existing,2
1002,expanded,2
1003,expanding,2
1004,expect,2
1005,expert,2
1006,extending,2
1007,family,2
1008,farmer,2
1009,favor,2
1010,feasibility,2
1011,feature,2
1012,fibre,2
1013,finally,2
1014,financially,2
1015,fiscal,2
1016,flow,2
1017,fly,2
1018,force,2
1019,forward,2
1020,foster,2
1021,function,2
1022,generating,2
1023,getting,2
1024,ghgs,2
1025,give,2
1026,giving,2
1027,gold,2
1028,grade,2
1029,greatest,2
1030,growing,2
1031,guidance,2
1032,gwh,2
1033,harm,2
1034,healthy,2
1035,hence,2
1036,holding,2
1037,host,2
1038,hot,2
1039,household,2
1040,however,2
1041,hybrid,2
1042,identified,2
1043,in,2
1044,included,2
1045,income,2
1046,incorporating,2
1047,increased,2
1048,indian,2
1049,information,2
1050,initiate,2
1051,installing,2
1052,institution,2
1053,integrating,2
1054,intensive,2
1055,intesa,2
1056,invested,2
1057,involved,2
1058,ion,2
1059,ise,2
1060,january,2
1061,jbic,2
1062,joined,2
1063,keep,2
1064,keppel,2
1065,kind,2
1066,land,2
1067,landscape,2
1068,largest,2
1069,late,2
1070,latest,2
1071,leadership,2
1072,least,2
1073,legislation,2
1074,lifetime,2
1075,lift,2
1076,limited,2
1077,lithium,2
1078,live,2
1079,loan,2
1080,located,2
1081,location,2
1082,lowest,2
1083,machine,2
1084,macquarie,2
1085,main,2
1086,mainly,2
1087,maintained,2
1088,manager,2
1089,manufacture,2
1090,manufacturer,2
1091,matter,2
1092,maximise,2
1093,mayonnaise,2
1094,ment,2
1095,mental,2
1096,meter,2
1097,mexico,2
1098,mineral,2
1099,mn,2
1100,modern,2
1101,moving,2
1102,much,2
1103,multiple,2
1104,municipality,2
1105,mwh,2
1106,neot,2
1107,ness,2
1108,netherlands,2
1109,nine,2
1110,north,2
1111,nutritious,2
1112,obtained,2
1113,october,2
1114,offered,2
1115,old,2
1116,onshore,2
1117,operate,2
1118,operates,2
1119,optimise,2
1120,optimize,2
1121,optimum,2
1122,option,2
1123,out,2
1124,outcome,2
1125,output,2
1126,outside,2
1127,oversees,2
1128,pandemic,2
1129,paribas,2
1130,park,2
1131,participation,2
1132,party,2
1133,pellet,2
1134,pension,2
1135,phased,2
1136,placed,2
1137,planning,2
1138,planted,2
1139,planting,2
1140,platinum,2
1141,pledge,2
1142,pollutant,2
1143,polluting,2
1144,population,2
1145,presented,2
1146,previous,2
1147,pricing,2
1148,print,2
1149,private,2
1150,proactively,2
1151,productivity,2
1152,profit,2
1153,progressively,2
1154,promotes,2
1155,promotion,2
1156,proposed,2
1157,province,2
1158,psi,2
1159,published,2
1160,purpose,2
1161,pursue,2
1162,quantitative,2
1163,raised,2
1164,raising,2
1165,rapidly,2
1166,recent,2
1167,recycle,2
1168,refining,2
1169,regarding,2
1170,relating,2
1171,reliability,2
1172,remain,2
1173,remaining,2
1174,removal,2
1175,renovation,2
1176,replacing,2
1177,reporting,2
1178,repsol,2
1179,republic,2
1180,respond,2
1181,restoration,2
1182,reusable,2
1183,reusing,2
1184,revised,2
1185,rolling,2
1186,rule,2
1187,run,2
1188,sanpaolo,2
1189,saved,2
1190,sdg,2
1191,secondary,2
1192,self,2
1193,september,2
1194,serve,2
1195,serving,2
1196,slag,2
1197,sludge,2
1198,smart,2
1199,so,2
1200,solid,2
1201,spain,2
1202,stable,2
1203,stage,2
1204,started,2
1205,steady,2
1206,still,2
1207,stimulate,2
1208,stop,2
1209,store,2
1210,structure,2
1211,substance,2
1212,success,2
1213,successful,2
1214,sun,2
1215,supported,2
1216,sweden,2
1217,switch,2
1218,symrise,2
1219,synthetic,2
1220,taken,2
1221,task,2
1222,technical,2
1223,textile,2
1224,the,2
1225,theme,2
1226,thing,2
1227,third,2
1228,thousand,2
1229,tive,2
1230,today,2
1231,topic,2
1232,toyota,2
1233,track,2
1234,tractor,2
1235,transaction,2
1236,transport,2
1237,travel,2
1238,tree,2
1239,ultimately,2
1240,understand,2
1241,understanding,2
1242,undertaken,2
1243,union,2
1244,unserer,2
1245,update,2
1246,upstream,2
1247,urban,2
1248,user,2
1249,utmost,2
1250,vasakronan,2
1251,ventilation,2
1252,versus,2
1253,viable,2
1254,vinci,2
1255,vital,2
1256,volatile,2
1257,volunteer,2
1258,weighted,2
1259,whether,2
1260,whole,2
1261,03,1
1262,043,1
1263,050,1
1264,06,1
1265,116,1
1266,128,1
1267,137,1
1268,14000,1
1269,14001,1
1270,141,1
1271,143,1
1272,149,1
1273,153,1
1274,155,1
1275,16128,1
1276,17,1
1277,170,1
1278,1992,1
1279,2001,1
1280,2004,1
1281,2012,1
1282,201548,1
1283,2022,1
1284,2023,1
1285,2026,1
1286,214kwh,1
1287,217,1
1288,21st,1
1289,23,1
1290,240,1
1291,250,1
1292,26,1
1293,293,1
1294,296,1
1295,300,1
1296,300er,1
1297,304,1
1298,38,1
1299,400,1
1300,40mw,1
1301,41,1
1302,418,1
1303,42,1
1304,427kwh,1
1305,43,1
1306,448,1
1307,45,1
1308,46,1
1309,482,1
1310,49,1
1311,4evergreen,1
1312,519,1
1313,54,1
1314,55,1
1315,579,1
1316,58,1
1317,6148,1
1318,62,1
1319,64,1
1320,648,1
1321,66,1
1322,750,1
1323,76,1
1324,760,1
1325,777,1
1326,800,1
1327,85,1
1328,86,1
1329,891,1
1330,8nordea,1
1331,91,1
1332,93,1
1333,945,1
1334,95,1
1335,97,1
1336,a340s,1
1337,a350s,1
1338,a4e,1
1339,abatement,1
1340,abengoa,1
1341,academia,1
1342,acceleration,1
1343,accessible,1
1344,accident,1
1345,acciona,1
1346,accompanying,1
1347,accomplish,1
1348,accordance,1
1349,accountability,1
1350,accumulate,1
1351,achievable,1
1352,acp,1
1353,acquire,1
1354,acquired,1
1355,acre,1
1356,activi,1
1357,activities5,1
1358,actor,1
1359,adapts,1
